,CVX,XOM,PTR,GM,AAPL,AMZN,GOOGL,ID,Timestamp,Weekly_average_change_views,Weekly_average_views,Users,In-Game,av_conc_viewers,av_conc_channels,time_watched,active_streamers,PS,deaths,confirmed,recovered,active,new_confirmed,new_recovered,Date,IX
714,,,,,,,,,,-0.8341186,-0.7806015,1.1499801,0.24988623,0.7230659,1.215629,0.9108052,1.6592128,0.8516742,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,
715,-0.5583188,-0.6387427,0.18964207,-0.9029294,-0.4974165,0.25587016,-0.28672862,,,-0.87321985,-0.7541655,-0.8985375,-1.1499658,0.74793273,1.2416489,0.93681866,1.6789671,-0.028969988,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17,
716,-0.67977136,-0.95571965,0.041597355,-0.8766079,-0.4994576,0.18836549,-0.3870175,,,-0.8973993,-0.72773784,-0.88657063,-1.0883572,0.7732356,1.2675167,0.9623928,1.6978831,0.0785204,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18,
717,-1.087612,-1.1851876,-0.12157601,-0.8798981,-0.48137912,0.19628431,-0.28457022,,,-0.90507865,-0.7013054,-0.48355523,-0.72563064,0.79886407,1.2931525,0.9873711,1.7158805,0.12384768,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19,
718,-1.5524304,-1.6441236,-0.35931206,-0.9062196,-0.6446686,0.042970803,-0.4486863,,,-0.89611804,-0.6748643,-0.5762709,-0.5756275,0.8247074,1.3184762,1.0115969,1.7328787,0.23910846,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20,
719,-2.0307436,-2.0233293,-0.49330872,-1.1365328,-0.7478908,-0.0063855005,-0.40212634,,,-0.8717839,-0.6484253,0.34206828,-0.00552471,0.8506552,1.343408,1.0349138,1.7487973,0.6535292,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-21,
720,,,,,,,,,,-0.8344757,-0.6220186,1.3916507,0.7506066,0.8765968,1.3678677,1.0571651,1.7635559,1.5186327,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-22,
721,,,,,,,,,,-0.78738815,-0.59570074,1.3635564,0.8056124,0.90242165,1.3917755,1.0781944,1.777074,1.784121,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-23,
722,-2.0787249,-2.270299,-0.5700326,-1.6563828,-1.0018642,-0.31532326,-0.7699807,,,-0.7341019,-0.5695695,0.45647213,0.091765955,0.9280193,1.4150513,1.0978451,1.7892714,3.1879714,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-24,
723,,,,,,,,,,-0.6781469,-0.5437879,-0.006109019,-0.10628773,0.953279,1.4376153,1.1159605,1.8000675,13.781603,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-25,
724,-2.29614,-2.4044793,-0.62622476,-1.679414,-0.99749035,-0.25589317,-0.6646042,,,-0.6226043,-0.5186099,0.48867464,0.19687405,0.9780904,1.4593874,1.1323842,1.809382,8.199873,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26,
725,-1.7533519,-2.101115,-0.53221095,-1.5181948,-0.7776328,-0.03439994,-0.44714457,,,-0.569757,-0.49440616,0.6416993,0.25111675,1.0023428,1.4802876,1.1469595,1.8171343,4.4649053,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27,
726,-1.1265968,-1.8210862,-0.51167923,-1.2286582,-0.72922915,0.015319849,-0.19044821,,,-0.5209314,-0.4716902,0.82459366,0.4296975,1.0259258,1.5002359,1.15953,1.8232441,3.0144327,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28,
727,,,,,,,,,,-0.47653088,-0.4511443,1.3202314,0.8378195,1.0487285,1.5191525,1.1699392,1.827631,2.7178628,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-29,
728,,,,,,,,,,-0.4361302,-0.43367663,1.4137994,0.6019541,1.0706407,1.5369573,1.1780303,1.8302146,2.2568197,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30,
729,-1.2015675,-1.9883256,-0.45440647,-1.2122072,-0.69919556,0.112552546,-0.20332158,,,-0.3986883,-0.4206304,0.90171325,0.358064,1.0915517,1.5535702,1.1836468,1.8309144,1.904562,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31,
730,,,,,,,,,,-0.36286223,-0.41414583,0.6296862,0.26419288,1.1113509,1.5689114,1.1866323,1.8296499,1.6792207,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01,
731,-1.4729614,-2.176956,-0.72564167,-1.5905789,-0.8053337,-0.0058402703,-0.439436,,,-0.32732713,-0.41755363,0.6793928,0.16365825,1.1299515,1.5829223,1.1868857,1.8263758,1.1922762,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02,
732,-0.9159291,-1.6616254,-0.49546996,-1.4293597,-1.1234565,0.13646479,-0.25851515,,,-0.29107067,-0.43577018,0.5166547,0.029965939,1.1473609,1.5956298,1.1845286,1.8211865,1.1029168,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03,
733,-1.0321337,-1.7316326,-0.44143903,-1.6070299,-1.1074191,0.16240215,-0.3210319,,,-0.25357783,-0.46282506,0.9831547,0.49273464,1.1636106,1.6070821,1.179738,1.8142112,0.9488041,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04,
734,,,,,,,,,,-0.21490644,-0.48475456,1.8521371,1.1102608,1.1787316,1.6173278,1.1726911,1.8055793,1.3088322,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05,
735,,,,,,,,,,-0.1757216,-0.4999344,1.6680293,0.82439876,1.1927552,1.6264149,1.1635648,1.79542,1.8462842,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-06,
736,-0.9151794,-1.4185449,-0.3917306,-1.3076227,-0.9858268,0.35014305,-0.024944577,,,-0.13722777,-0.5134656,-0.21713956,-0.45545626,1.2057127,1.6343919,1.1525363,1.7838628,0.5317931,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07,
737,-0.56431645,-1.1676859,-0.31824854,-0.88318825,-0.9607502,0.51210237,0.013829677,,,-0.1009705,-0.52698636,-0.3199717,-0.5621698,1.2176352,1.6413071,1.1397827,1.771037,0.068159886,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-08,
738,-0.6707749,-1.156018,-0.16263951,-0.896349,-0.91030544,0.4816993,0.02916979,,,-0.068584435,-0.5404983,-0.7069819,-0.74346375,1.2285541,1.6472088,1.1254809,1.7570717,-0.035445314,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09,
739,-0.69776434,-1.2590841,-0.18533249,-0.88318825,-0.87502325,0.45062116,-0.071427435,,,-0.04154174,-0.5539961,-0.89037,-0.79775006,1.2385005,1.6521454,1.1098082,1.7420964,-0.102788694,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-10,
740,-0.624293,-1.3018663,-0.23504093,-0.35675797,-0.8639429,0.44942686,-0.11027878,,,-0.020937486,-0.56746477,-0.018815711,-0.2020297,1.2475057,1.656165,1.0929416,1.7262405,0.021537544,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11,
741,,,,,,,,,,-0.00731196,-0.58079714,1.6065259,0.8979665,1.2556009,1.6593161,1.0750582,1.7096332,0.7946913,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-12,
742,,,,,,,,,,-0.00049135636,-0.5930728,1.8680438,0.8866173,1.2628174,1.661647,1.0563351,1.6924039,0.5525142,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,
743,-0.87319577,-1.4263235,-0.41982666,-0.14289567,-0.92313534,0.38309053,-0.23793319,,,0.00049960654,-0.6029224,-0.5092469,-0.6998428,1.2691863,1.6632059,1.0369493,1.6746819,-0.1766074,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-14,
744,-0.7772333,-1.2824198,-0.30744237,0.0512255,-0.94004744,0.4272282,-0.20193402,,,-0.0026159503,-0.6095131,-0.52705723,-0.73064905,1.2747389,1.6640412,1.0170779,1.6565965,-0.22193468,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-15,
745,-0.85970104,-1.385486,-0.28799123,-0.06722131,-0.85811114,0.56280875,0.044664074,,,-0.007517906,-0.61246127,-0.49729574,-0.7717245,1.2795064,1.6642013,0.9968981,1.638277,-0.28021258,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16,
746,-0.9616612,-1.4302127,-0.322571,-0.06064094,-0.8254533,0.5518522,0.02916979,,,-0.011471122,-0.61169446,-0.5071653,-0.7273206,1.2835202,1.6637343,0.9765868,1.6198529,-0.40453884,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-17,
747,-0.47585103,-1.0257268,-0.17668754,0.25192705,-0.72922915,0.6349349,0.18796694,,,-0.011576833,-0.6073119,0.04126474,-0.29226476,1.2868114,1.6626887,0.9563213,1.6014533,-0.16495182,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-18,
748,,,,,,,,,,-0.0050934698,-0.59943014,1.5270246,0.7248214,1.2894112,1.6611129,0.9362785,1.5832076,0.58230066,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-19,
749,,,,,,,,,,0.0102323545,-0.58795196,1.8247765,0.78194755,1.2913508,1.659055,0.9166356,1.5652453,0.39063105,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20,
750,,,,,,,,,,0.03587214,-0.5722708,0.12419106,-0.6557624,1.2926617,1.6565633,0.89756954,1.5476954,-0.14423077,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-21,
751,-0.60630006,-1.1968555,-0.39389184,0.19599383,-0.76101226,0.55444854,0.09091567,,,0.07233445,-0.55102324,-0.43491822,-0.7571393,1.2933748,1.6536864,0.87925756,1.5306875,-0.48094767,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-22,
752,-0.7172567,-1.270752,-0.42522976,0.16967231,-0.8269112,0.48954022,0.020459073,,,0.119081706,-0.5219031,-0.29263294,-0.6757,1.2935214,1.6504723,0.86187667,1.5143507,-0.508144,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-23,
753,-0.9196776,-1.4477146,-0.40253678,0.024903985,-0.82807755,0.45077693,-0.013073335,,,0.1745003,-0.48792225,-0.42052254,-0.80200267,1.2931329,1.6469696,0.84560394,1.4988145,-0.39288324,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-24,
754,-0.46535513,-1.2590841,-0.23179908,0.31773084,-0.78813,0.52718705,0.077271454,,,0.23604333,-0.46362805,0.11279822,-0.38960296,1.2922404,1.6432263,0.8306165,1.4842081,0.09276612,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-25,
755,,,,,,,,,,0.30054578,-0.45213065,1.6240613,0.71872956,1.2908752,1.6392909,0.81709135,1.470661,0.62762797,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-26,
756,,,,,,,,,,0.36458117,-0.4430371,1.9073312,0.78202415,1.2890685,1.6352118,0.80520564,1.4583024,0.39840144,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27,
757,-0.7877292,-1.4632717,-0.35282832,0.17954288,-0.77909076,0.4573197,0.04520368,,,0.42483902,-0.43284702,-0.3032938,-0.7139435,1.2868514,1.6310372,0.7951365,1.4472616,-0.34755597,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-28,
758,-0.6197948,-1.331036,-0.27718505,0.2058644,-0.7656777,0.42533287,-0.024404977,,,0.4784669,-0.42131865,-0.4503791,-0.87279385,1.2842554,1.6268156,0.7870609,1.437668,-0.13646038,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-29,
759,-0.6947655,-1.3174235,-0.27826566,0.268378,-0.5615659,0.4038612,-0.052772623,,,0.52334934,-0.40822622,-0.13850376,-0.64704716,1.2813115,1.622595,0.781156,1.4296509,-0.24265571,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-30,
760,-0.5043399,-1.2163019,-0.16696198,0.37037387,-0.47817165,0.5852151,0.21610333,,,0.5583355,-0.39338163,-0.2504692,-0.71567965,1.2780511,1.6184238,0.77759886,1.4233396,-0.368277,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31,
761,-0.07700685,-0.70486057,-0.20694485,0.40327576,-0.45338666,0.44509098,0.29357475,,,0.5832777,-0.37681517,0.0682284,-0.445397,1.2745054,1.6143504,0.77656657,1.4188635,-0.16236168,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01,
762,,,,,,,,,,0.5988826,-0.3602232,1.3151348,0.46548125,1.2707015,1.610412,0.7781761,1.4163101,0.46833497,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02,
763,,,,,,,,,,0.6065068,-0.34623748,1.5102342,0.5591768,1.2666517,1.6066006,0.78230464,1.4156,0.3012716,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03,
764,0.050443355,-0.5415105,-0.23504093,0.31773084,-0.44026518,0.4038612,0.26829055,,,0.60787886,-0.3364431,-0.3543029,-1.0149742,1.2623638,1.602897,0.78876907,1.4166119,-0.51073414,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-04,
765,0.36831915,-0.65429986,-0.2155898,0.45920897,-0.2813496,0.4566706,0.35015586,,,0.6047967,-0.33150417,-0.4686518,-1.0763017,1.2578456,1.5992823,0.7973864,1.4192246,-0.5534713,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-05,
766,0.2753555,-0.5765141,-0.2155898,0.8178396,-0.2291553,0.52783614,0.50155276,,,0.5988706,-0.33135617,-0.4017325,-0.9467075,1.2531054,1.5957372,0.8079736,1.423317,-0.5418157,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-06,
767,0.12691347,-0.69902664,-0.28907186,0.5085618,-0.29476264,0.40905386,0.21286571,,,0.5913055,-0.33539173,-0.46373835,-0.9075319,1.248151,1.5922427,0.82034767,1.4287678,-0.47447234,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-07,
768,0.0864293,-0.9304393,-0.33229658,0.268378,-0.39419425,0.30779684,0.082282044,,,0.5828243,-0.34264693,-0.037533328,-0.45561734,1.2429905,1.5887797,0.8343256,1.4354559,-0.22711493,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-08,
769,,,,,,,,,,0.57373047,-0.35198858,1.5547613,0.5811583,1.2376318,1.585329,0.8497244,1.44326,0.47999054,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-09,
770,,,,,,,,,,0.56401795,-0.36227682,1.9795016,0.8250048,1.2320828,1.5818716,0.8663611,1.4520589,0.23522326,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-10,
771,-0.035023253,-0.90710354,-0.35390896,0.2058644,-0.33412707,0.34668994,0.15065733,,,0.5535616,-0.37241593,-0.30184996,-0.6006232,1.2263519,1.5783883,0.8840526,1.4617313,-0.47706246,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-11,
772,0.17489474,-0.6737463,-0.3690376,0.36708367,-0.36182794,0.35453084,0.20662175,,,0.54233444,-0.38135055,-0.368853,-0.5947281,1.2204466,1.5748601,0.90261585,1.4721563,-0.55088115,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-12,
773,0.29934612,-0.5765141,-0.28258815,0.52501273,-0.32421306,0.4661732,0.3764422,,,0.5305766,-0.38810903,-0.43771517,-0.6822526,1.2143753,1.5712677,0.92186797,1.4832124,-0.5690121,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-13,
774,0.1808924,-0.44427833,-0.29879743,0.37037387,-0.37319988,0.4077557,0.31446505,,,0.51892596,-0.38676828,-0.8756254,-0.93773615,1.2081456,1.5675923,0.9416259,1.4947784,-0.5625368,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-14,
775,0.36831915,-0.31204253,-0.25449207,0.45262858,-0.3282953,0.41647938,0.42469802,,,0.5084248,-0.37506518,-0.049174804,-0.3327593,1.2017659,1.5638145,0.96170664,1.5067333,-0.27762246,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-15,
776,,,,,,,,,,0.5004024,-0.35771903,1.2110813,0.5201504,1.1952438,1.5599153,0.98192716,1.5189556,0.32587782,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-16,
777,,,,,,,,,,0.49631846,-0.33630502,1.4405589,0.564689,1.1885877,1.5558757,1.0021044,1.5313244,0.11607729,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-17,
778,,,,,,,,,,0.49754712,-0.31112662,,,1.1818053,1.5516764,1.0220555,1.5437183,-0.27373728,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-18,
779,0.26036134,-0.19147462,-0.08159313,0.42630708,-0.37319988,0.34674186,0.25002116,,,0.50513905,-0.28280511,,,1.1749046,1.5472984,1.0415972,1.5560162,-0.606569,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-19,
780,0.32183734,-0.047570966,0.121563114,0.64345956,-0.33004484,0.42203555,0.34437442,,,0.5196192,-0.25214744,-0.71528375,-2.4026744,1.1678936,1.5427226,1.0605469,1.5680968,-0.59232324,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-20,
781,0.4357928,-0.06507276,0.13453053,0.7619064,-0.31225795,0.39568275,0.26651758,,,0.5408209,-0.21991627,-0.8244121,-0.8011485,1.1607805,1.5379298,1.0787212,1.5798389,-0.5431108,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-21,
782,0.4672805,0.032159433,0.1442561,0.7092634,-0.3186729,0.40515935,0.19652349,,,0.5678545,-0.18596573,-0.18532267,-0.45296487,1.1535732,1.532901,1.0959371,1.5911213,-0.4019487,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-22,
783,,,,,,,,,,0.599211,-0.14946623,1.1958576,0.3551765,1.1462796,1.5276171,1.1120119,1.6018229,0.2378134,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-23,
784,,,,,,,,,,0.63290393,-0.10976501,1.3241477,0.4079999,1.1389077,1.522059,1.1267623,1.6118222,-0.012134144,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-24,
785,0.33683145,-0.022290597,0.121563114,0.8441611,-0.24344312,0.45176354,0.29079965,,,0.66667074,-0.06626347,-0.9161097,-0.93211836,1.1314656,1.5162073,1.1400055,1.6209984,-0.59491336,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-25,
786,0.39680803,0.0263255,0.06537096,0.7322947,-0.2565646,0.41159827,0.23252265,,,0.6982156,-0.018396916,-1.0136629,-0.9758925,1.1239611,1.5100434,1.1515583,1.62923,-0.75161624,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-26,
787,0.46877992,0.06521838,0.107515074,0.7915181,-0.271144,0.4173102,0.22974755,,,0.72544557,0.034290094,-0.9312792,-1.1177336,1.1164024,1.5035478,1.1612378,1.6363959,-0.7451409,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-27,
788,0.4252969,0.17606308,0.022146227,0.702683,-0.23877771,0.4356663,0.26821345,,,0.7466837,0.0920518,-0.9635105,-1.2401692,1.1087973,1.4967015,1.1688609,1.642375,-0.44468585,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-28,
789,0.48377407,0.16245057,0.003775715,0.71255356,-0.23994406,0.4872814,0.36071664,,,0.7607833,0.15484901,-0.18093355,-0.48199138,1.1011541,1.4894854,1.1742448,1.6470459,-0.37475234,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-01,
790,,,,,,,,,,0.76714486,0.22224385,1.3913156,0.59786123,1.0934815,1.4818863,1.1772598,1.6503179,0.13679832,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,
791,,,,,,,,,,0.7656998,0.2932596,1.3272474,0.36023983,1.085793,1.4739137,1.1779908,1.6522231,0.06556975,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-03,
792,0.8256405,0.32968995,0.003775715,0.66320074,-0.19883011,0.5648339,0.5423313,,,0.75682896,0.36633494,-0.63142043,-0.755584,1.0781028,1.4655834,1.176576,1.6528239,-0.4977835,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-04,
793,0.70568734,0.30635422,-0.04377149,0.52501273,-0.19154042,0.6114381,0.55343163,,,0.7412253,0.43948033,-0.7288166,-0.7698471,1.0704255,1.456911,1.1731539,1.6521826,-0.666142,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-05,
794,0.9006112,0.059384447,-0.00594985,0.511852,-0.22857212,0.59331566,0.6749192,,,0.7197541,0.5105339,-0.91555655,-0.8429184,1.0627753,1.4479117,1.1678627,1.6503618,-0.63376534,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-06,
795,0.9380966,0.19550952,-0.08915746,0.13677043,-0.25189918,0.51906055,0.58812034,,,0.69332314,0.5774329,-0.9059269,-0.81689024,1.0551664,1.4386015,1.1608405,1.6474237,-0.706289,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-07,
796,0.44029105,0.06716302,-0.27610442,-0.017868478,-0.35541302,0.35455683,0.3830716,,,0.66279215,0.6384853,-0.18288079,-0.16097008,1.0476133,1.4289957,1.152226,1.643431,-0.4459809,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-08,
797,,,,,,,,,,0.62892073,0.6926442,1.5169152,0.9405194,1.0401303,1.4191101,1.1421572,1.6384459,0.07722534,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-09,
798,,,,,,,,,,0.5923343,0.7397466,1.6897933,0.7977145,1.0327318,1.4089599,1.1307726,1.6325309,0.016357286,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-10,
799,0.8556288,0.2791292,-0.21126734,0.13019004,-0.20466189,0.41196176,0.52259725,,,0.5535383,0.78056276,-0.8491058,-0.7832097,1.0254321,1.398561,1.1182104,1.6257485,-0.7503212,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-11,
800,1.0010719,0.30440956,-0.106447354,0.3341818,-0.07315558,0.52329254,0.7561678,,,0.5129824,0.81659186,-0.87976325,-0.8656089,1.0182456,1.3879287,1.1046091,1.6181612,-0.38511285,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-12,
801,1.1150274,0.3977525,-0.14210775,0.34734255,-0.00754823,0.55964124,0.938322,,,0.47113326,0.8497493,-0.9635471,-0.8547442,1.0111866,1.3770788,1.0901067,1.6098313,-0.5495861,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-13,
802,1.139018,0.43859,-0.13022096,0.3539229,0.040563833,0.5809311,0.8850556,,,0.42854348,0.88203746,-1.0227857,-0.82659966,1.0042694,1.3660266,1.0748417,1.6008214,-0.506849,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-14,
803,1.113528,0.31802207,-0.11617292,0.11702929,0.068264715,0.6115679,0.8771928,,,0.38589805,0.91521555,-0.19794996,-0.19075708,0.9975084,1.354788,1.0589525,1.5911937,-0.4239648,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-15,
804,,,,,,,,,,0.3440385,0.95047575,1.6264064,0.8758557,0.99091804,1.3433783,1.0425773,1.5810107,0.08499573,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-16,
805,,,,,,,,,,0.3039785,0.9881866,1.5769284,0.66085476,0.9845125,1.3318131,1.0258542,1.570335,-0.025084794,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-17,
806,1.2064917,0.36858281,0.035113648,0.16309193,0.0959656,0.6367523,0.8131344,,,0.26689383,1.0278494,-0.9474363,-0.8862304,0.97830623,1.320108,1.0089219,1.5592289,-0.6635518,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-18,
807,1.4089127,0.59027225,0.19288392,0.2058644,0.1703206,0.7427087,0.8287828,,,0.23405983,1.0682964,-0.9805915,-0.8711329,0.9723135,1.3082787,0.9919185,1.5477549,-0.7386656,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-19,
808,1.1810017,0.42886677,0.18315835,0.018323606,0.10850389,0.7853665,0.9034021,,,0.2067524,1.1079954,-0.89466405,-0.9726221,0.9665488,1.2963405,0.9749823,1.5359753,-0.71923965,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-20,
809,1.1555116,0.44053465,0.1972064,-0.2251504,0.21901584,0.853702,1.046782,,,0.18614265,1.1453701,-0.9449839,-0.91598576,0.9610263,1.284309,0.95825166,1.5239527,-0.7801077,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-21,
810,1.1525128,0.5222097,0.085902706,-0.1955387,0.3741408,0.889817,1.1150031,,,0.17319144,1.1791215,-0.21028414,-0.3504419,0.9557605,1.2722,0.9418649,1.5117494,-0.567717,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-22,
811,,,,,,,,,,0.16854447,1.2085359,1.307304,0.6743481,0.9507656,1.2600288,0.9259603,1.499428,-0.00047855958,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-23,
812,,,,,,,,,,0.17242941,1.2336941,1.5605236,0.6497023,0.94605607,1.2478112,0.9106762,1.4870508,-0.21416429,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-24,
813,0.8646253,0.2830185,-0.14318837,-0.39624023,0.2624625,0.753821,0.8892182,,,0.1845729,1.2554567,-0.7450304,-0.7909611,0.94164616,1.2355626,0.8961509,1.4746803,-0.78140277,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-25,
814,0.990576,0.34719175,-0.14318837,-0.24818173,0.26695293,0.8452379,0.93261766,,,0.20417163,1.2752374,-0.78841287,-0.8323561,0.9375503,1.2232985,0.8825227,1.4623789,-0.81895965,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-26,
815,1.0220637,0.47164896,-0.13022096,-0.2514719,0.18198413,0.82220846,0.83032453,,,0.22990856,1.2946895,-0.74384916,-0.8104644,0.9337828,1.2110347,0.8699299,1.450209,-0.69722354,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-27,
816,0.8151446,0.28885242,-0.1323822,-0.3238561,0.18781589,0.7855223,0.70374936,,,0.25999084,1.315381,-0.77244073,-0.7535851,0.930358,1.1987866,0.85851085,1.4382331,-0.7490261,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-28,
817,1.0670462,0.54165614,-0.09564117,-0.123154536,0.21347566,0.8285695,0.7398256,,,0.29225314,1.3384671,-0.14717641,-0.28201273,0.92729026,1.1865697,0.8484038,1.4265137,-0.6026838,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-29,
818,,,,,,,,,,0.32432634,1.364381,1.2768376,0.6441835,0.92459387,1.1743997,0.83974713,1.4151131,-0.12868999,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-30,
819,,,,,,,,,,0.35381925,1.3926405,1.5499638,0.6465772,0.9222833,1.1622921,0.8326791,1.4040937,-0.19732843,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31,
820,1.0055702,0.5222097,-0.055658292,-0.09354283,0.26625314,0.8636979,0.7965609,,,0.378501,1.4218991,-0.4596956,-0.6609009,0.9203728,1.1502625,0.82733804,1.3935181,-0.7632718,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-01,
821,1.2049923,0.6233312,-0.027562216,0.04793531,0.25021577,0.89202386,0.8929955,,,0.39648598,1.4501953,-0.66394573,-0.8658188,0.9188741,1.1383255,0.8238242,1.3834299,-0.85910666,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-02,
822,1.2079911,0.62722045,0.014581898,0.18612327,0.31319883,0.9327863,0.9905092,,,0.40642178,1.4752709,-0.42821634,-0.59513474,0.9177886,1.1264915,0.8220856,1.3737972,-0.87723756,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-03,
823,1.026562,0.5008186,0.0113400435,0.2354761,0.35810342,0.9170266,0.9796401,,,0.40766066,1.494896,-0.2758634,-0.41807494,0.91711503,1.1147705,0.8220322,1.3645694,-0.8616968,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-04,
