,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
190,United Kingdom,GB,Bermuda,,,32.31,-64.75,115,7,54,54,2020-05-05 00:00:00+00:00
191,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,13,0,2020-05-05 00:00:00+00:00
192,United Kingdom,GB,Channel Islands,,,49.37,-2.36,544,41,406,97,2020-05-05 00:00:00+00:00
193,United Kingdom,GB,Isle of Man,,,54.24,-4.55,325,23,271,31,2020-05-05 00:00:00+00:00
194,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,12,1,6,5,2020-05-05 00:00:00+00:00
195,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,75,1,14,60,2020-05-05 00:00:00+00:00
196,United Kingdom,GB,,,,55.38,-3.44,190584,28734,0,161850,2020-05-05 00:00:00+00:00
197,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,7,3,2020-05-05 00:00:00+00:00
198,United Kingdom,GB,,,,55.38,-3.44,194990,29427,0,165563,2020-05-06 00:00:00+00:00
199,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,75,1,14,60,2020-05-06 00:00:00+00:00
200,United Kingdom,GB,Isle of Man,,,54.24,-4.55,326,23,271,32,2020-05-06 00:00:00+00:00
201,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,3,0,2020-05-06 00:00:00+00:00
202,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,13,0,2020-05-06 00:00:00+00:00
203,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,7,3,2020-05-06 00:00:00+00:00
204,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-05-06 00:00:00+00:00
205,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,12,1,6,5,2020-05-06 00:00:00+00:00
206,United Kingdom,GB,Bermuda,,,32.31,-64.75,115,7,54,54,2020-05-06 00:00:00+00:00
207,United Kingdom,GB,Channel Islands,,,49.37,-2.36,545,40,406,99,2020-05-06 00:00:00+00:00
208,United Kingdom,GB,Gibraltar,,,36.14,-5.35,144,0,133,11,2020-05-06 00:00:00+00:00
